Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
Poisson,44.53,0.9931,0.0849,0.002
Poisson,43.54,0.9912,0.1135,0.0019
Poisson,42.51,0.9781,0.1258,0.0018
Poisson,45.38,0.9932,0.0937,0.0018
Poisson,44.64,0.9921,0.0915,0.0019
Poisson,43.86,0.9912,0.1087,0.0018
Poisson,45.22,0.9908,0.0925,0.0018
Poisson,44.95,0.9904,0.0965,0.0019
Poisson,45.97,0.9921,0.073,0.002
Poisson,44.4,0.9923,0.0941,0.0019
Poisson,44.54,0.9907,0.1016,0.002
Poisson,42.55,0.9783,0.1194,0.0018
Poisson,44.46,0.9915,0.1,0.0018
Poisson,45.84,0.9894,0.0922,0.0019
Poisson,45.51,0.9923,0.0829,0.0019
Poisson,45.03,0.9909,0.0963,0.0019
Poisson,44.77,0.9922,0.0978,0.0019
Poisson,44.03,0.9921,0.0948,0.0019
Poisson,45.23,0.993,0.0795,0.0019
Poisson,45.64,0.9912,0.0853,0.0019
Poisson,45.45,0.9895,0.0955,0.0019
Poisson,46.72,0.992,0.0729,0.0019
Poisson,45.69,0.9921,0.0799,0.002
Poisson,43.57,0.9905,0.1066,0.0018
Poisson,45.48,0.9921,0.0737,0.0019
Poisson,42.5,0.991,0.0926,0.0019
Poisson,42.55,0.9788,0.1234,0.0018
Poisson,42.76,0.979,0.1405,0.0018
Poisson,43.39,0.9902,0.1145,0.0018
Poisson,43.75,0.9913,0.1109,0.0019
Poisson,45.53,0.9926,0.0813,0.002
Poisson,44.25,0.9903,0.0983,0.0019
Poisson,44.65,0.9903,0.1006,0.0019
Poisson,45.17,0.9888,0.0959,0.0019
Poisson,45.16,0.9943,0.1032,0.0019
Poisson,43.35,0.9914,0.1016,0.0019
Poisson,43.86,0.9909,0.1025,0.0019
Poisson,43.97,0.9911,0.0752,0.0018
Poisson,44.8,0.9938,0.0991,0.0019
Poisson,45.73,0.993,0.0809,0.002
Poisson,44.98,0.9926,0.0964,0.0019
Poisson,45.45,0.9945,0.081,0.0019
Poisson,44.63,0.9904,0.1003,0.0019
Poisson,46.71,0.9936,0.0685,0.0019
Poisson,46.39,0.9944,0.0789,0.0019
Poisson,46.23,0.9921,0.0808,0.0019
Poisson,45.67,0.9925,0.0865,0.0019
Poisson,46.04,0.9921,0.0835,0.0019
Poisson,44.51,0.9915,0.0929,0.0019
Poisson,44.45,0.993,0.0884,0.0019
Poisson,45.58,0.993,0.0836,0.0019
Poisson,42.64,0.977,0.1418,0.0019
Poisson,46.69,0.9946,0.0839,0.0019
Poisson,44.01,0.9924,0.0986,0.0018
Poisson,45.74,0.993,0.0802,0.002
Poisson,42.93,0.9938,0.0998,0.0019
Poisson,44.73,0.9909,0.0977,0.002
Poisson,44.51,0.992,0.0884,0.0019
Poisson,43.71,0.9907,0.1043,0.0019
Poisson,43.58,0.9894,0.1103,0.0018
Poisson,43.51,0.9898,0.1076,0.0018
Poisson,45.63,0.9956,0.0729,0.0018
Poisson,45.15,0.9923,0.09,0.0019
Poisson,43.65,0.9905,0.1059,0.0019
Poisson,44.74,0.9944,0.0797,0.0019
Poisson,45.33,0.9944,0.1026,0.0018
Poisson,43.21,0.9898,0.1179,0.0019
Poisson,42.81,0.9794,0.1177,0.0018
Poisson,44.27,0.9917,0.0924,0.0019
Poisson,45.57,0.9937,0.0811,0.0018
Poisson,45.3,0.9924,0.0874,0.0019
Poisson,45.76,0.9946,0.0875,0.0018
Poisson,45.3,0.9911,0.0877,0.0019
Poisson,43.18,0.9901,0.114,0.0019
Poisson,44.63,0.9923,0.0919,0.0019
Poisson,42.94,0.9814,0.1361,0.0019
Poisson,47.0,0.9936,0.0661,0.0019
Poisson,44.14,0.9916,0.0944,0.0019
Poisson,43.4,0.9892,0.1149,0.0019
Poisson,43.92,0.9911,0.1083,0.0018
Poisson,44.07,0.9849,0.1203,0.0018
Poisson,43.92,0.9909,0.1094,0.0019
Poisson,44.07,0.9926,0.0908,0.0018
Poisson,44.93,0.994,0.0927,0.0019
Poisson,45.47,0.9945,0.0885,0.0019
Poisson,45.03,0.9918,0.0955,0.0019
Poisson,43.86,0.9893,0.1129,0.0018
Poisson,45.12,0.9948,0.1026,0.0018
Poisson,45.28,0.9907,0.0916,0.0019
Poisson,44.13,0.9911,0.107,0.0019
Poisson,43.8,0.9908,0.111,0.0018
Poisson,43.05,0.9921,0.1127,0.0019
Poisson,42.5,0.9913,0.0874,0.0019
Poisson,43.02,0.9897,0.1118,0.0019
Poisson,45.59,0.9911,0.0923,0.0019
Poisson,45.3,0.993,0.0985,0.0019
Poisson,42.89,0.9899,0.1283,0.0018
Poisson,43.07,0.9901,0.1176,0.0018
Poisson,43.74,0.9927,0.1116,0.0019
Poisson,45.41,0.9911,0.0769,0.0018
Poisson,46.38,0.9956,0.091,0.0019
Poisson,44.19,0.9917,0.1028,0.0019
Poisson,44.49,0.9938,0.0702,0.0019
Poisson,43.13,0.9919,0.1115,0.002
Poisson,42.81,0.9901,0.111,0.0019
Poisson,43.47,0.991,0.1032,0.0019
Poisson,42.57,0.9915,0.1215,0.002
Poisson,44.67,0.9917,0.1117,0.0019
Poisson,42.76,0.9916,0.1177,0.0019
Poisson,42.28,0.9902,0.1235,0.0019
Poisson,43.68,0.992,0.0946,0.0019
Poisson,43.89,0.9902,0.1174,0.0019
Poisson,44.15,0.9905,0.1038,0.0019
Poisson,44.6,0.9917,0.1103,0.0019
Poisson,42.61,0.9917,0.121,0.0019
Poisson,42.86,0.9887,0.1253,0.0019
Poisson,45.04,0.99,0.0987,0.0019
Poisson,42.59,0.9908,0.1303,0.0018
Poisson,44.65,0.9927,0.1017,0.0019
Poisson,42.58,0.991,0.0847,0.0019
Poisson,42.59,0.9911,0.1201,0.0019
Poisson,44.28,0.9924,0.1077,0.0018
Poisson,42.89,0.9901,0.1271,0.0019
Poisson,42.74,0.9909,0.126,0.0019
Poisson,43.77,0.9906,0.1123,0.0018
Poisson,45.05,0.9902,0.0982,0.0018
Poisson,45.46,0.9919,0.0981,0.0019
Poisson,43.95,0.9934,0.1056,0.0019
Poisson,44.4,0.9915,0.1101,0.0019
Poisson,43.4,0.9912,0.1049,0.0019
Poisson,41.97,0.9925,0.1254,0.0018
Poisson,44.6,0.9903,0.1086,0.0018
Poisson,43.77,0.9916,0.1061,0.0019
Poisson,43.71,0.9916,0.1059,0.0019
Poisson,44.85,0.9941,0.1017,0.0019
Poisson,44.07,0.9932,0.1025,0.0019
Poisson,43.28,0.9905,0.1185,0.0018
Poisson,42.86,0.989,0.1229,0.0019
Poisson,43.92,0.994,0.0975,0.0019
Poisson,42.8,0.9901,0.1283,0.0019
Poisson,44.11,0.9909,0.1062,0.0019
Poisson,41.79,0.9918,0.1282,0.0018
Poisson,44.07,0.9919,0.1093,0.0019
Poisson,43.7,0.9931,0.1136,0.0019
Poisson,42.4,0.9908,0.1276,0.0018
Poisson,44.88,0.9933,0.0901,0.0018
Poisson,45.22,0.9944,0.0967,0.0019
Poisson,43.1,0.9914,0.122,0.0019
Poisson,45.07,0.9915,0.0887,0.0019
Poisson,43.97,0.9929,0.0759,0.0019
Poisson,44.33,0.9928,0.1098,0.0018
Poisson,43.47,0.9908,0.1127,0.0019
Poisson,44.61,0.9915,0.1085,0.0019
Poisson,44.52,0.9936,0.1102,0.0019
Poisson,42.73,0.9902,0.1301,0.0018
Poisson,43.68,0.9907,0.1104,0.0018
Poisson,44.42,0.9904,0.1001,0.0019
Poisson,43.89,0.9914,0.0845,0.0019
Poisson,44.0,0.9919,0.1102,0.0019
Poisson,42.67,0.991,0.1106,0.0019
Poisson,44.87,0.9906,0.0944,0.0019
Poisson,45.24,0.9917,0.0866,0.0019
Poisson,43.44,0.991,0.1133,0.0019
Poisson,43.19,0.9932,0.113,0.0018
Poisson,44.11,0.993,0.1075,0.0018
Poisson,43.56,0.9931,0.1156,0.0018
Poisson,43.28,0.9924,0.1153,0.0018
Poisson,44.8,0.9903,0.1047,0.0018
Poisson,42.67,0.9913,0.1218,0.0019
Poisson,43.25,0.9905,0.1178,0.0019
Poisson,43.93,0.991,0.1127,0.0019
Poisson,43.66,0.9926,0.1114,0.0018
Poisson,43.68,0.9912,0.1089,0.0018
Poisson,43.71,0.9906,0.1051,0.0019
Poisson,43.77,0.9927,0.0777,0.0019
Poisson,45.03,0.9907,0.1065,0.0019
Poisson,42.7,0.9909,0.1196,0.0019
Poisson,42.31,0.9909,0.0813,0.0019
Poisson,43.62,0.9911,0.1062,0.0019
Poisson,43.41,0.9924,0.1149,0.0019
Poisson,43.29,0.991,0.1188,0.0019
Poisson,44.34,0.9921,0.1073,0.0018
Poisson,42.78,0.9914,0.1181,0.0018
Poisson,43.67,0.9911,0.101,0.0018
Poisson,44.66,0.9941,0.1061,0.0018
Poisson,43.69,0.991,0.114,0.0018
Poisson,44.0,0.9921,0.1084,0.0019
Poisson,45.06,0.9903,0.1078,0.0019
Poisson,44.25,0.9915,0.112,0.002
Poisson,43.72,0.9911,0.1064,0.0019
Poisson,45.94,0.9923,0.0822,0.0019
Poisson,42.74,0.9908,0.1183,0.0019
Poisson,44.77,0.9924,0.1019,0.0019
Poisson,43.68,0.9916,0.1055,0.0018
Poisson,43.33,0.9897,0.1058,0.0019
Poisson,43.0,0.9904,0.1198,0.0019
Poisson,45.17,0.9941,0.1017,0.0019
Poisson,44.48,0.9936,0.1096,0.0019
Poisson,44.62,0.9923,0.1029,0.0019
Poisson,44.6,0.9965,0.0807,0.0019
Poisson,42.95,0.9912,0.1143,0.002
Poisson,44.14,0.9912,0.1045,0.0019
Poisson,43.17,0.9883,0.1239,0.0018
Poisson,42.09,0.9925,0.1304,0.0018
Poisson,42.51,0.9859,0.1232,0.0019
Poisson,42.44,0.9938,0.1199,0.0019
Poisson,44.03,0.9902,0.1093,0.002
Poisson,43.88,0.993,0.0998,0.002
Poisson,43.87,0.9919,0.1158,0.0018
Poisson,42.53,0.9944,0.1215,0.0018
Poisson,42.16,0.9927,0.1304,0.0018
Poisson,43.51,0.9916,0.1143,0.0019
Poisson,43.93,0.9902,0.1102,0.0018
Poisson,44.75,0.9914,0.0934,0.0019
Poisson,42.18,0.9909,0.122,0.0019
Poisson,43.08,0.9926,0.0962,0.0019
Poisson,42.95,0.9879,0.1276,0.0019
Poisson,44.17,0.9848,0.1018,0.0019
Poisson,42.54,0.9851,0.1275,0.0018
Poisson,44.34,0.992,0.0997,0.0019
Poisson,40.86,0.9941,0.143,0.0019
Poisson,43.27,0.9863,0.1221,0.0018
Poisson,41.82,0.9901,0.1365,0.0018
Poisson,45.28,0.9919,0.0975,0.0018
Poisson,40.63,0.9958,0.1346,0.0019
Poisson,41.15,0.9943,0.1448,0.0018
Poisson,44.09,0.9904,0.1099,0.0019
Poisson,42.34,0.9938,0.1202,0.0019
Poisson,44.26,0.9882,0.1072,0.0019
Poisson,41.22,0.9937,0.1457,0.0018
Poisson,43.88,0.99,0.1105,0.0019
Poisson,45.56,0.9927,0.0923,0.0019
Poisson,42.19,0.9831,0.1262,0.0019
Poisson,44.79,0.9925,0.0913,0.0019
Poisson,42.99,0.9928,0.0963,0.0019
Poisson,43.22,0.985,0.1366,0.0019
Poisson,44.43,0.9922,0.0985,0.0019
Poisson,44.53,0.9898,0.101,0.0018
Poisson,46.53,0.9934,0.0824,0.0019
Poisson,41.21,0.9935,0.1457,0.0019
Poisson,42.22,0.9926,0.1291,0.0019
Poisson,44.2,0.9928,0.0859,0.0018
Poisson,42.28,0.9907,0.1238,0.0019
Poisson,42.15,0.9831,0.1264,0.0019
Poisson,42.26,0.9939,0.1055,0.0019
Poisson,41.8,0.9901,0.1369,0.0018
Poisson,42.44,0.9944,0.1202,0.0018
Poisson,40.62,0.9957,0.1344,0.0018
Poisson,42.18,0.9831,0.1256,0.0019
Poisson,45.2,0.9914,0.0991,0.0019
Poisson,43.84,0.993,0.1008,0.0019
Poisson,42.3,0.9916,0.124,0.0019
Poisson,43.53,0.9916,0.1141,0.0018
Poisson,43.79,0.9911,0.1104,0.0018
Poisson,43.6,0.9841,0.1126,0.0018
Poisson,43.22,0.9849,0.1366,0.0019
Poisson,43.46,0.9906,0.1184,0.0019
Poisson,42.2,0.983,0.1259,0.0019
Poisson,42.34,0.9914,0.1195,0.0018
Poisson,46.35,0.9938,0.0797,0.0018
Poisson,43.6,0.9926,0.0957,0.0018
Poisson,42.23,0.983,0.1248,0.0019
Poisson,44.12,0.9925,0.1004,0.0019
Poisson,42.7,0.9948,0.1179,0.0018
Poisson,43.52,0.9883,0.1032,0.0019
Poisson,42.22,0.9927,0.1295,0.0019
Poisson,42.27,0.991,0.1212,0.0019
Poisson,43.18,0.9861,0.1207,0.0019
Poisson,42.16,0.9937,0.1214,0.0018
Poisson,45.12,0.9915,0.0979,0.0018
Poisson,46.43,0.9932,0.0834,0.0018
Poisson,44.13,0.9937,0.0917,0.0019
Poisson,44.04,0.9926,0.1087,0.0019
Poisson,42.66,0.9871,0.1306,0.0019
Poisson,44.21,0.9902,0.1056,0.0019
Poisson,42.47,0.9898,0.1245,0.0018
Poisson,42.13,0.9906,0.1232,0.002
Poisson,46.45,0.9934,0.0833,0.0019
Poisson,43.14,0.9925,0.0965,0.0019
Poisson,42.23,0.991,0.1219,0.0019
Poisson,43.33,0.9914,0.1163,0.0019
Poisson,44.11,0.9915,0.1061,0.0019
Poisson,44.06,0.9926,0.1122,0.0018
Poisson,43.74,0.9929,0.101,0.0019
Poisson,43.19,0.9861,0.1225,0.0019
Poisson,44.06,0.9846,0.1039,0.0027
Poisson,40.88,0.9941,0.143,0.0018
Poisson,42.57,0.9947,0.1184,0.0019
Poisson,42.4,0.9895,0.1259,0.0018
Poisson,44.08,0.9927,0.087,0.0018
Poisson,45.07,0.9915,0.0984,0.0019
Poisson,45.05,0.9931,0.0861,0.0019
Poisson,42.42,0.9898,0.1256,0.0018
Poisson,40.85,0.9941,0.143,0.0019
Poisson,43.24,0.9927,0.0951,0.0019
Poisson,42.78,0.9849,0.1262,0.0019
Poisson,42.08,0.9924,0.1308,0.0019
Poisson,42.38,0.9861,0.1245,0.0019
Poisson,44.39,0.9923,0.0946,0.0019
Poisson,42.65,0.9872,0.1135,0.0019
Poisson,45.78,0.9928,0.0904,0.0019
Poisson,41.23,0.9937,0.1461,0.0018
Poisson,44.12,0.9925,0.1081,0.002
Poisson,42.32,0.991,0.1202,0.0019
Poisson,43.37,0.9867,0.1192,0.0019
Poisson,41.23,0.9937,0.146,0.0018
Poisson,42.82,0.9849,0.1273,0.0019
Poisson,42.49,0.9947,0.1226,0.0019
Poisson,42.35,0.9939,0.1199,0.0018
Poisson,43.36,0.9926,0.0938,0.0018
Poisson,42.9,0.9872,0.1153,0.0019
Poisson,44.16,0.9874,0.1069,0.0019
Poisson,42.21,0.9828,0.1264,0.0019
Poisson,42.4,0.9895,0.126,0.0018
Poisson,43.89,0.9921,0.1157,0.0019
Poisson,43.84,0.9915,0.1099,0.0019
Poisson,40.63,0.9957,0.1343,0.0018
Poisson,43.3,0.9914,0.1156,0.0019
Poisson,43.75,0.991,0.1087,0.002
Poisson,45.26,0.9924,0.0962,0.0018
Poisson,43.81,0.9928,0.1004,0.0019
Poisson,43.52,0.9836,0.1127,0.0019
Poisson,43.4,0.9836,0.1144,0.0019
Poisson,42.42,0.9894,0.1247,0.0018
Poisson,42.16,0.9859,0.1271,0.0019
Poisson,42.4,0.9938,0.1198,0.0018
Poisson,42.22,0.9831,0.1256,0.0018
Poisson,42.46,0.9895,0.1246,0.0018
Poisson,43.26,0.9883,0.1023,0.0019
Poisson,45.37,0.9922,0.095,0.0019
Poisson,40.61,0.9957,0.1344,0.0019
Poisson,44.8,0.9911,0.0938,0.0019
Poisson,44.16,0.9846,0.1021,0.0019
Poisson,42.25,0.9908,0.1239,0.0019
Poisson,45.09,0.9931,0.0859,0.0018
Poisson,44.11,0.9936,0.09,0.0019
Poisson,42.17,0.9908,0.1225,0.0019
Poisson,42.3,0.9914,0.1239,0.0019
Poisson,41.19,0.9942,0.1447,0.0019
Poisson,46.13,0.9937,0.0842,0.0019
Poisson,43.48,0.9929,0.0954,0.0019
Poisson,44.38,0.992,0.0998,0.0019
Poisson,44.04,0.9925,0.1038,0.0019
Poisson,43.87,0.9923,0.1172,0.0019
Poisson,41.21,0.9937,0.146,0.0018
Poisson,43.45,0.9915,0.1154,0.002
Poisson,42.49,0.9898,0.1237,0.0019
Poisson,44.41,0.9868,0.1005,0.0019
Poisson,46.42,0.9896,0.0729,0.0019
Poisson,45.71,0.9887,0.0976,0.0019
Poisson,44.66,0.992,0.0927,0.0019
Poisson,45.3,0.9883,0.0879,0.0019
Poisson,45.13,0.992,0.0904,0.0019
Poisson,44.36,0.9886,0.0964,0.0019
Poisson,45.62,0.9886,0.0956,0.002
Poisson,44.92,0.9895,0.0945,0.0019
Poisson,44.28,0.99,0.1055,0.0019
Poisson,46.02,0.9907,0.0904,0.0018
Poisson,45.72,0.9904,0.0885,0.0019
Poisson,46.01,0.9911,0.0929,0.0019
Poisson,46.31,0.9893,0.0909,0.0019
Poisson,45.58,0.989,0.092,0.0019
Poisson,46.98,0.9903,0.0485,0.0019
Poisson,43.38,0.9846,0.1119,0.002
Poisson,46.85,0.9905,0.065,0.0019
Poisson,44.84,0.9902,0.0846,0.0019
Poisson,44.34,0.9886,0.1055,0.0019
Poisson,43.09,0.9909,0.1213,0.0019
Poisson,46.43,0.9907,0.0831,0.0019
Poisson,43.72,0.991,0.1145,0.0019
Poisson,45.62,0.9898,0.0893,0.0019
Poisson,44.32,0.9923,0.0962,0.0019
Poisson,44.05,0.9885,0.0986,0.0019
Poisson,44.98,0.9867,0.0978,0.0019
Poisson,44.9,0.9904,0.1035,0.0019
Poisson,46.76,0.9906,0.0643,0.0019
Poisson,46.6,0.9897,0.0706,0.0019
Poisson,44.68,0.9894,0.0866,0.0019
Poisson,43.16,0.991,0.1209,0.0019
Poisson,44.85,0.9879,0.1023,0.0019
Poisson,43.37,0.9835,0.1171,0.002
Poisson,44.75,0.9891,0.0895,0.0019
Poisson,45.96,0.9898,0.0845,0.0019
Poisson,45.23,0.9907,0.1015,0.0019
Poisson,47.57,0.99,0.0521,0.0019
Poisson,45.65,0.9893,0.0905,0.0019
Poisson,43.99,0.9935,0.1233,0.0019
Poisson,45.77,0.9901,0.0904,0.0019
Poisson,45.82,0.9903,0.0789,0.0019
Poisson,46.5,0.9897,0.0717,0.0019
Poisson,45.02,0.9889,0.097,0.0019
Poisson,43.8,0.9867,0.1095,0.0019
Poisson,44.9,0.9908,0.1012,0.0019
Poisson,45.41,0.9887,0.0928,0.0019
Poisson,46.63,0.9917,0.0661,0.0019
Poisson,43.84,0.9889,0.114,0.0019
Poisson,45.67,0.987,0.0607,0.0019
Poisson,47.08,0.991,0.0706,0.0019
Poisson,45.8,0.9901,0.0836,0.0019
Poisson,46.37,0.9891,0.0673,0.0019
Poisson,44.14,0.9883,0.1063,0.0019
Poisson,45.79,0.9901,0.0835,0.0019
Poisson,46.41,0.9906,0.0834,0.0019
Poisson,46.27,0.99,0.0774,0.0019
Poisson,45.95,0.9905,0.0835,0.0019
Poisson,46.56,0.9928,0.092,0.0019
Poisson,45.54,0.9885,0.0891,0.0019
Poisson,46.21,0.9908,0.0877,0.0019
Poisson,44.18,0.9869,0.1021,0.0018
Poisson,44.35,0.9882,0.1046,0.0019
Poisson,43.69,0.9902,0.0894,0.0019
Poisson,46.67,0.9872,0.0601,0.0019
Poisson,45.41,0.9902,0.0876,0.0019
Poisson,44.8,0.9883,0.1041,0.0019
Poisson,44.21,0.992,0.1022,0.0019
Poisson,45.94,0.9862,0.0727,0.0019
Poisson,44.82,0.9923,0.0908,0.0019
Poisson,45.73,0.986,0.0762,0.0019
Poisson,45.39,0.9906,0.0954,0.0019
Poisson,44.54,0.9917,0.0865,0.0019
Poisson,44.66,0.9882,0.1047,0.002
Poisson,46.26,0.9904,0.0767,0.0019
Poisson,44.24,0.9878,0.103,0.0019
Poisson,43.91,0.9913,0.1199,0.0019
Poisson,47.15,0.9919,0.0696,0.0019
Poisson,46.7,0.9925,0.0495,0.0019
Poisson,44.4,0.9918,0.0966,0.0019
Poisson,44.95,0.9898,0.0887,0.0019
Poisson,43.83,0.9905,0.1217,0.0019
Poisson,43.17,0.9906,0.1169,0.0018
Poisson,46.79,0.9911,0.0686,0.0019
Poisson,45.84,0.9894,0.0854,0.0019
Poisson,43.54,0.9899,0.1047,0.0018
Poisson,44.94,0.9903,0.1077,0.0019
Poisson,47.49,0.9898,0.0518,0.0019
Poisson,45.17,0.9871,0.0827,0.0019
Poisson,43.98,0.9872,0.1048,0.0019
Poisson,46.47,0.9903,0.0833,0.0019
Poisson,44.37,0.9914,0.0972,0.0019
Poisson,44.73,0.9876,0.1043,0.002
Poisson,43.08,0.9884,0.108,0.0019
Poisson,43.86,0.9874,0.1189,0.0019
Poisson,44.07,0.9861,0.1031,0.0019
Poisson,45.75,0.9889,0.0851,0.002
Poisson,43.88,0.99,0.1089,0.0019
Poisson,44.83,0.9908,0.0909,0.0019
Poisson,43.2,0.991,0.1206,0.0018
SaltPepper,41.25,0.9989,0.1217,0.0018
SaltPepper,41.19,0.9987,0.1212,0.0018
SaltPepper,41.24,0.9988,0.1214,0.0018
SaltPepper,41.04,0.9988,0.1257,0.0018
SaltPepper,40.77,0.9988,0.1284,0.0018
SaltPepper,41.12,0.9988,0.1241,0.0018
SaltPepper,41.5,0.9989,0.1195,0.0018
SaltPepper,41.18,0.999,0.1204,0.0018
SaltPepper,40.68,0.9984,0.1243,0.0018
SaltPepper,41.32,0.9985,0.135,0.0018
SaltPepper,41.77,0.9988,0.1243,0.0018
SaltPepper,41.42,0.9988,0.1234,0.0018
SaltPepper,41.08,0.9987,0.123,0.0018
SaltPepper,40.09,0.9985,0.1316,0.0018
SaltPepper,41.04,0.9988,0.1259,0.0018
SaltPepper,40.89,0.9985,0.1216,0.0018
SaltPepper,40.67,0.9988,0.1205,0.0018
SaltPepper,41.37,0.9987,0.1283,0.0018
SaltPepper,40.76,0.9988,0.1322,0.0018
SaltPepper,41.12,0.9989,0.1222,0.0018
SaltPepper,40.8,0.9987,0.1255,0.0018
SaltPepper,41.21,0.9987,0.1303,0.0018
SaltPepper,41.47,0.9987,0.1283,0.0018
SaltPepper,41.35,0.9988,0.1257,0.0018
SaltPepper,41.74,0.9988,0.1257,0.0018
SaltPepper,39.88,0.9984,0.1292,0.0018
SaltPepper,41.92,0.9989,0.1231,0.0018
SaltPepper,41.36,0.9989,0.1279,0.0018
SaltPepper,40.66,0.9987,0.126,0.0018
SaltPepper,40.78,0.9986,0.1298,0.0018
SaltPepper,40.68,0.9988,0.1297,0.0018
SaltPepper,41.06,0.9988,0.1211,0.0018
SaltPepper,40.69,0.9989,0.1217,0.0018
SaltPepper,41.03,0.9987,0.1244,0.0018
SaltPepper,41.35,0.9986,0.1302,0.0018
SaltPepper,41.24,0.999,0.122,0.0018
SaltPepper,41.02,0.9987,0.1259,0.0018
SaltPepper,40.63,0.9989,0.1276,0.0018
SaltPepper,41.17,0.9989,0.122,0.0018
SaltPepper,41.24,0.9988,0.1298,0.0018
SaltPepper,41.45,0.999,0.1239,0.0018
SaltPepper,41.19,0.999,0.1221,0.002
SaltPepper,40.56,0.9987,0.1251,0.0018
SaltPepper,41.37,0.9986,0.1275,0.0018
SaltPepper,41.82,0.9988,0.1272,0.0018
SaltPepper,40.02,0.9985,0.1294,0.0018
SaltPepper,40.81,0.9988,0.13,0.0018
SaltPepper,40.74,0.9986,0.1209,0.0018
SaltPepper,40.92,0.9988,0.121,0.0018
SaltPepper,41.83,0.9985,0.1223,0.0018
SaltPepper,41.12,0.9988,0.1232,0.0018
SaltPepper,41.47,0.999,0.1243,0.0018
SaltPepper,40.52,0.9986,0.1226,0.0018
SaltPepper,39.62,0.9985,0.1201,0.0018
SaltPepper,41.31,0.9988,0.1326,0.0018
SaltPepper,40.78,0.9988,0.1274,0.0019
SaltPepper,41.62,0.9987,0.1269,0.0018
SaltPepper,40.41,0.9982,0.126,0.0018
SaltPepper,40.89,0.9988,0.1224,0.0018
SaltPepper,41.17,0.999,0.1219,0.0019
SaltPepper,40.29,0.9985,0.1217,0.0018
SaltPepper,41.4,0.9988,0.1276,0.0018
SaltPepper,41.19,0.9989,0.1195,0.0018
SaltPepper,41.84,0.9989,0.1199,0.002
SaltPepper,41.23,0.9989,0.124,0.0018
SaltPepper,40.17,0.9982,0.1257,0.0018
SaltPepper,41.11,0.9987,0.1296,0.0018
SaltPepper,40.51,0.9987,0.1198,0.0019
SaltPepper,41.1,0.9986,0.1264,0.0019
SaltPepper,40.86,0.9987,0.125,0.0019
SaltPepper,41.29,0.9988,0.1276,0.0018
SaltPepper,41.41,0.9989,0.1261,0.0019
SaltPepper,41.26,0.999,0.1205,0.0019
SaltPepper,41.09,0.9989,0.1227,0.0018
SaltPepper,41.3,0.9987,0.1227,0.0018
SaltPepper,41.6,0.9987,0.1311,0.0018
SaltPepper,41.0,0.9988,0.1264,0.0018
SaltPepper,40.98,0.9987,0.1291,0.0019
SaltPepper,41.33,0.9983,0.1269,0.0018
SaltPepper,40.85,0.9988,0.1208,0.0018
SaltPepper,41.31,0.999,0.1206,0.0019
SaltPepper,41.66,0.9988,0.1266,0.0019
SaltPepper,41.58,0.9988,0.1238,0.0018
SaltPepper,40.06,0.9982,0.1227,0.0018
SaltPepper,41.34,0.9987,0.1311,0.0018
SaltPepper,41.12,0.9987,0.13,0.0019
SaltPepper,41.28,0.9987,0.1264,0.0019
SaltPepper,41.8,0.9988,0.1242,0.0018
SaltPepper,41.32,0.999,0.1225,0.0018
SaltPepper,41.21,0.9989,0.1213,0.0018
SaltPepper,40.87,0.9988,0.1272,0.0019
SaltPepper,41.1,0.9986,0.1241,0.0018
SaltPepper,40.89,0.9986,0.1304,0.0018
SaltPepper,41.26,0.9987,0.1328,0.0018
SaltPepper,39.94,0.9984,0.1276,0.0018
SaltPepper,41.22,0.999,0.1214,0.0019
SaltPepper,40.24,0.9985,0.1205,0.0018
SaltPepper,40.72,0.9987,0.1287,0.0019
SaltPepper,41.17,0.999,0.1217,0.0019
SaltPepper,41.15,0.999,0.1215,0.0018
SaltPepper,40.53,0.9986,0.1225,0.0018
SaltPepper,40.16,0.9986,0.1169,0.0018
SaltPepper,40.0,0.9982,0.1286,0.0018
SaltPepper,40.83,0.9989,0.1232,0.0018
SaltPepper,41.92,0.9989,0.1257,0.0018
SaltPepper,40.32,0.9985,0.119,0.0019
SaltPepper,39.81,0.9986,0.12,0.0018
SaltPepper,41.43,0.999,0.1244,0.0018
SaltPepper,40.96,0.9987,0.1283,0.0018
SaltPepper,41.9,0.9988,0.127,0.0018
SaltPepper,41.67,0.999,0.1247,0.0021
SaltPepper,41.96,0.9988,0.1233,0.0018
SaltPepper,41.95,0.9988,0.1234,0.0018
SaltPepper,41.99,0.9989,0.1272,0.0018
SaltPepper,41.45,0.9989,0.1225,0.0019
SaltPepper,41.92,0.9988,0.1237,0.0018
SaltPepper,41.82,0.9988,0.1296,0.0018
SaltPepper,41.71,0.9989,0.1287,0.0018
SaltPepper,41.46,0.9989,0.1225,0.0018
SaltPepper,41.44,0.9988,0.1309,0.0018
SaltPepper,41.8,0.9989,0.1287,0.0018
SaltPepper,41.74,0.999,0.1246,0.0018
SaltPepper,41.16,0.9988,0.1259,0.0018
SaltPepper,41.49,0.9987,0.1267,0.0018
SaltPepper,41.6,0.9989,0.1287,0.0018
SaltPepper,41.5,0.9988,0.1304,0.0019
SaltPepper,41.49,0.9989,0.1231,0.0018
SaltPepper,41.59,0.9989,0.1225,0.0018
SaltPepper,41.6,0.9988,0.1259,0.0018
