Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
Poisson,46.17,0.9928,0.077,0.0019
Poisson,43.03,0.9899,0.1131,0.0019
Poisson,42.12,0.9867,0.1374,0.002
Poisson,42.57,0.9885,0.132,0.0018
Poisson,42.75,0.9803,0.1457,0.0019
Poisson,42.6,0.9884,0.1328,0.0019
Poisson,42.74,0.9915,0.1089,0.0019
Poisson,43.75,0.9927,0.1124,0.0019
Poisson,44.23,0.9933,0.1077,0.0018
Poisson,43.89,0.9901,0.1134,0.0019
Poisson,42.62,0.9866,0.1359,0.0019
Poisson,43.7,0.9933,0.1252,0.0018
Poisson,44.09,0.9887,0.1106,0.0019
Poisson,42.83,0.9887,0.1298,0.0019
Poisson,42.48,0.9883,0.1333,0.0019
Poisson,41.78,0.99,0.1346,0.0019
Poisson,41.46,0.9897,0.1021,0.0019
Poisson,41.76,0.9872,0.1339,0.0019
Poisson,44.55,0.9896,0.1116,0.0019
Poisson,44.09,0.9915,0.1176,0.0019
Poisson,41.41,0.9867,0.1574,0.0019
Poisson,41.72,0.9875,0.1417,0.0018
Poisson,42.38,0.9907,0.1364,0.0019
Poisson,44.48,0.9896,0.0904,0.0019
Poisson,45.07,0.9946,0.1112,0.0019
Poisson,43.05,0.9902,0.1214,0.0019
Poisson,43.57,0.993,0.0821,0.0019
Poisson,41.87,0.9897,0.133,0.0019
Poisson,41.61,0.9878,0.1334,0.0018
Poisson,42.17,0.9887,0.126,0.0019
Poisson,41.23,0.989,0.1468,0.0019
Poisson,43.43,0.9899,0.1342,0.0019
Poisson,41.44,0.9892,0.142,0.002
Poisson,40.88,0.9875,0.1512,0.0019
Poisson,42.41,0.9901,0.1144,0.0019
Poisson,42.6,0.9879,0.1418,0.0019
Poisson,43.02,0.9885,0.1239,0.0019
Poisson,43.42,0.9897,0.1301,0.0019
Poisson,41.12,0.9889,0.1472,0.0019
Poisson,41.57,0.9857,0.1496,0.0019
Poisson,43.89,0.9877,0.1175,0.0019
Poisson,41.31,0.9889,0.155,0.0019
Poisson,43.27,0.9909,0.1241,0.0019
Poisson,41.55,0.9892,0.0986,0.0019
Poisson,41.27,0.9884,0.1444,0.0019
Poisson,42.94,0.9907,0.1309,0.002
Poisson,41.4,0.987,0.156,0.0019
Poisson,41.19,0.9878,0.1561,0.0019
Poisson,42.46,0.9882,0.1344,0.0019
Poisson,43.92,0.9881,0.1162,0.0019
Poisson,44.19,0.9901,0.1184,0.0019
Poisson,42.48,0.9919,0.1298,0.0018
Poisson,43.15,0.9892,0.1315,0.0019
Poisson,42.27,0.9893,0.1247,0.0018
Poisson,40.6,0.9901,0.1527,0.0019
Poisson,43.39,0.9879,0.1289,0.0019
Poisson,42.41,0.9897,0.1297,0.0019
Poisson,42.33,0.9896,0.1299,0.0019
Poisson,43.45,0.9926,0.1241,0.0019
Poisson,42.68,0.9913,0.1249,0.0019
Poisson,41.92,0.988,0.1429,0.0019
Poisson,41.57,0.9861,0.147,0.0019
Poisson,42.7,0.9925,0.1177,0.0019
Poisson,41.35,0.9869,0.1569,0.0019
Poisson,42.99,0.9891,0.1265,0.0019
Poisson,40.29,0.9889,0.1588,0.0019
Poisson,42.74,0.99,0.1324,0.0018
Poisson,42.29,0.9914,0.1391,0.0019
Poisson,40.9,0.9876,0.1553,0.0018
Poisson,43.63,0.9917,0.1089,0.0019
Poisson,43.85,0.9929,0.1181,0.0019
Poisson,41.63,0.9886,0.1496,0.0019
Poisson,43.97,0.9897,0.1064,0.0019
Poisson,42.97,0.9917,0.089,0.0019
Poisson,42.93,0.991,0.1341,0.0019
Poisson,42.16,0.9884,0.1358,0.0019
Poisson,43.42,0.9894,0.1286,0.0019
Poisson,43.26,0.9921,0.1308,0.0019
Poisson,41.2,0.987,0.1603,0.0018
Poisson,42.43,0.9885,0.1328,0.0018
Poisson,43.42,0.9884,0.118,0.0019
Poisson,42.7,0.9893,0.1007,0.0019
Poisson,42.73,0.99,0.1312,0.0019
Poisson,41.4,0.9886,0.1345,0.0019
Poisson,43.91,0.9889,0.1109,0.0019
Poisson,44.2,0.99,0.1023,0.0019
Poisson,42.19,0.9888,0.1365,0.0019
Poisson,41.81,0.9912,0.1387,0.0019
Poisson,42.74,0.9911,0.1311,0.0019
Poisson,42.15,0.9912,0.1417,0.0019
Poisson,41.85,0.9904,0.1411,0.0018
Poisson,43.65,0.9882,0.1234,0.0019
Poisson,41.32,0.9889,0.1481,0.0019
Poisson,41.89,0.988,0.1424,0.0019
Poisson,42.63,0.9887,0.1346,0.0019
Poisson,42.3,0.9909,0.1342,0.0019
Poisson,42.48,0.9892,0.1306,0.0019
Poisson,42.5,0.9886,0.1263,0.0019
Poisson,42.76,0.9914,0.0911,0.0019
Poisson,43.86,0.9887,0.1257,0.0019
Poisson,41.29,0.988,0.1447,0.0019
Poisson,41.34,0.9891,0.0939,0.0019
Poisson,42.26,0.989,0.13,0.0019
Poisson,41.99,0.9902,0.1399,0.0019
Poisson,41.93,0.9886,0.1441,0.0018
Poisson,43.09,0.9904,0.1285,0.002
Poisson,41.47,0.989,0.1424,0.0019
Poisson,42.57,0.9892,0.12,0.0019
Poisson,43.29,0.9924,0.1291,0.0018
Poisson,42.3,0.9885,0.1384,0.0019
Poisson,42.64,0.9903,0.1319,0.0019
Poisson,43.9,0.9881,0.1272,0.0019
Poisson,42.97,0.9892,0.1341,0.0019
Poisson,42.54,0.9892,0.1274,0.0019
Poisson,44.93,0.991,0.0979,0.0019
Poisson,41.43,0.9881,0.142,0.0019
Poisson,43.43,0.9907,0.1238,0.0019
Poisson,42.48,0.9895,0.1247,0.0019
Poisson,42.2,0.9876,0.1261,0.0018
Poisson,41.64,0.9879,0.1445,0.0019
Poisson,43.84,0.9927,0.1238,0.0019
Poisson,43.23,0.992,0.1313,0.0019
Poisson,43.26,0.9905,0.1254,0.0019
Poisson,43.53,0.9958,0.0962,0.0018
Poisson,41.67,0.9887,0.1369,0.0019
Poisson,43.01,0.9894,0.1243,0.0019
Poisson,41.63,0.9834,0.1527,0.0018
Poisson,40.39,0.9893,0.1644,0.0019
Poisson,41.15,0.9809,0.1497,0.0019
Poisson,40.68,0.9915,0.1541,0.0019
Poisson,42.63,0.9874,0.1336,0.0019
Poisson,42.66,0.9914,0.1204,0.0019
Poisson,42.7,0.9902,0.1381,0.0019
Poisson,40.9,0.9924,0.1525,0.0019
Poisson,40.45,0.9896,0.1646,0.0019
Poisson,42.33,0.9898,0.1372,0.0019
Poisson,42.53,0.9873,0.1349,0.0019
Poisson,43.53,0.9894,0.1123,0.0019
Poisson,40.66,0.9878,0.1513,0.0019
Poisson,42.02,0.991,0.1136,0.0018
Poisson,41.32,0.9824,0.1586,0.0019
Poisson,43.05,0.9805,0.123,0.0018
Poisson,41.1,0.9805,0.1582,0.0019
Poisson,43.0,0.99,0.121,0.0019
Poisson,39.11,0.9913,0.1807,0.0018
Poisson,41.89,0.9825,0.151,0.0019
Poisson,40.07,0.9857,0.1714,0.0019
Poisson,44.13,0.9905,0.1171,0.0019
Poisson,38.83,0.9935,0.1724,0.0018
Poisson,39.23,0.9908,0.1852,0.0019
Poisson,42.68,0.987,0.1334,0.0018
Poisson,40.59,0.9915,0.1543,0.0019
Poisson,42.98,0.985,0.1307,0.0019
Poisson,39.31,0.9899,0.1859,0.0018
Poisson,42.49,0.987,0.1351,0.0019
Poisson,44.44,0.9915,0.1099,0.0019
Poisson,40.8,0.9769,0.1542,0.0019
Poisson,43.49,0.9909,0.1103,0.0019
Poisson,41.91,0.9913,0.114,0.0019
Poisson,41.61,0.979,0.1707,0.0018
Poisson,43.09,0.9903,0.1196,0.0019
Poisson,43.3,0.987,0.1225,0.0019
Poisson,45.14,0.9917,0.1007,0.0018
Poisson,39.34,0.9897,0.1853,0.0019
Poisson,40.51,0.9895,0.1628,0.0019
Poisson,42.95,0.9912,0.105,0.0019
Poisson,40.86,0.9876,0.1522,0.0019
Poisson,40.75,0.9768,0.1547,0.0018
Poisson,40.91,0.9923,0.1288,0.0019
Poisson,40.05,0.9857,0.172,0.002
Poisson,40.79,0.9923,0.1514,0.0019
Poisson,38.82,0.9936,0.1723,0.0019
Poisson,40.79,0.977,0.1536,0.0019
Poisson,44.02,0.9899,0.1192,0.0019
Poisson,42.61,0.9913,0.1218,0.0019
Poisson,40.85,0.9888,0.1532,0.0019
Poisson,42.36,0.9898,0.1369,0.0019
Poisson,42.44,0.9888,0.1347,0.0019
Poisson,42.37,0.979,0.1373,0.0019
Poisson,41.62,0.979,0.1703,0.0018
Poisson,41.88,0.9869,0.1475,0.0019
Poisson,40.83,0.9769,0.1536,0.0019
Poisson,40.86,0.9886,0.1477,0.0019
Poisson,45.06,0.9925,0.0971,0.0019
Poisson,42.53,0.9911,0.1131,0.0019
Poisson,40.84,0.9768,0.1528,0.0019
Poisson,42.79,0.9906,0.1216,0.0019
Poisson,41.08,0.9929,0.1482,0.0019
Poisson,42.3,0.9848,0.1248,0.002
Poisson,40.51,0.9896,0.1633,0.0019
Poisson,40.78,0.988,0.1499,0.0019
Poisson,41.81,0.9823,0.1494,0.0019
Poisson,40.42,0.9914,0.1557,0.0019
Poisson,43.93,0.99,0.118,0.0019
Poisson,45.06,0.9915,0.1015,0.0019
Poisson,42.96,0.9926,0.1104,0.0018
Poisson,42.79,0.9912,0.1316,0.0019
Poisson,41.03,0.9812,0.1622,0.0019
Poisson,42.93,0.9878,0.1276,0.0018
Poisson,40.89,0.9867,0.1553,0.0019
Poisson,40.62,0.9873,0.1528,0.0019
Poisson,45.05,0.9918,0.1017,0.0018
Poisson,42.07,0.991,0.114,0.0018
Poisson,40.72,0.9879,0.1511,0.0019
Poisson,42.16,0.9896,0.1395,0.0019
Poisson,43.01,0.9898,0.1264,0.0019
Poisson,42.73,0.9906,0.1378,0.0019
Poisson,42.5,0.9913,0.122,0.0019
Poisson,41.81,0.9823,0.1514,0.0018
Poisson,42.91,0.9801,0.1258,0.0019
Poisson,39.13,0.9914,0.1807,0.0019
Poisson,40.93,0.9927,0.1492,0.0019
Poisson,40.83,0.9864,0.157,0.0018
Poisson,42.81,0.9911,0.1061,0.0019
Poisson,43.86,0.99,0.1189,0.0019
Poisson,43.85,0.9915,0.1044,0.0019
Poisson,40.85,0.9867,0.1565,0.0018
Poisson,39.1,0.9913,0.1808,0.0019
Poisson,42.18,0.9912,0.1125,0.0018
Poisson,41.38,0.9805,0.1565,0.0019
Poisson,40.37,0.9892,0.1649,0.0019
Poisson,41.02,0.9812,0.1517,0.0019
Poisson,43.12,0.9906,0.1138,0.0018
Poisson,41.38,0.9831,0.1372,0.0019
Poisson,44.43,0.9911,0.1102,0.0019
Poisson,39.33,0.9899,0.1862,0.0018
Poisson,42.91,0.9911,0.1303,0.0019
Poisson,40.85,0.988,0.1484,0.0018
Poisson,42.0,0.9832,0.1474,0.0019
Poisson,39.33,0.9899,0.1862,0.0018
Poisson,41.41,0.9804,0.1576,0.0018
Poisson,40.84,0.9927,0.1539,0.0019
Poisson,40.6,0.9916,0.1538,0.0019
Poisson,42.3,0.9911,0.1111,0.0019
Poisson,41.64,0.9831,0.1395,0.0019
Poisson,42.89,0.984,0.1299,0.002
Poisson,40.81,0.9765,0.1544,0.0019
Poisson,40.82,0.9863,0.1572,0.0018
Poisson,42.7,0.9904,0.1383,0.0019
Poisson,42.48,0.9892,0.1342,0.0019
Poisson,38.82,0.9935,0.1722,0.0019
Poisson,42.13,0.9895,0.1386,0.0019
Poisson,42.6,0.9891,0.1304,0.0019
Poisson,44.12,0.991,0.115,0.0019
Poisson,42.59,0.9912,0.1214,0.0019
Poisson,42.28,0.9784,0.1377,0.0019
Poisson,42.12,0.9781,0.1406,0.0019
Poisson,40.85,0.9862,0.1556,0.0018
Poisson,40.77,0.9808,0.1554,0.0019
Poisson,40.65,0.9916,0.1536,0.0019
Poisson,40.84,0.9771,0.1532,0.0019
Poisson,40.89,0.9864,0.1554,0.0018
Poisson,42.12,0.9852,0.1225,0.0019
Poisson,44.24,0.9909,0.1136,0.0019
Poisson,38.81,0.9936,0.1724,0.0019
Poisson,43.59,0.989,0.1127,0.0019
Poisson,43.03,0.9803,0.1234,0.0019
Poisson,40.82,0.9878,0.1527,0.002
Poisson,43.91,0.9915,0.1039,0.0019
Poisson,42.93,0.9925,0.1087,0.0019
Poisson,40.66,0.9876,0.1517,0.0019
Poisson,40.87,0.9886,0.1528,0.0019
Poisson,39.27,0.9907,0.1845,0.0018
Poisson,44.7,0.9921,0.1034,0.0018
Poisson,42.43,0.9915,0.1127,0.0018
Poisson,43.05,0.9901,0.121,0.0019
Poisson,42.88,0.9911,0.1245,0.0019
Poisson,42.48,0.99,0.1442,0.0019
Poisson,39.3,0.99,0.1861,0.0018
Poisson,42.26,0.9896,0.1387,0.0019
Poisson,40.92,0.9867,0.1545,0.0018
Poisson,43.08,0.983,0.1248,0.0019
Poisson,45.49,0.9879,0.0874,0.0019
Poisson,44.62,0.9863,0.1175,0.002
Poisson,43.29,0.9901,0.1135,0.0019
Poisson,44.28,0.9857,0.1053,0.002
Poisson,43.98,0.9903,0.1066,0.0019
Poisson,43.22,0.9855,0.1151,0.0019
Poisson,44.53,0.9864,0.1158,0.0019
Poisson,43.7,0.987,0.1152,0.0019
Poisson,42.76,0.9861,0.1303,0.0019
Poisson,44.85,0.9887,0.1108,0.0019
Poisson,44.59,0.9884,0.1081,0.0019
Poisson,44.93,0.9894,0.1132,0.0019
Poisson,45.31,0.9874,0.109,0.0019
Poisson,44.35,0.9861,0.1118,0.0019
Poisson,46.34,0.9891,0.0581,0.0019
Poisson,41.95,0.9789,0.1381,0.0019
Poisson,46.07,0.9892,0.0765,0.0019
Poisson,43.83,0.9882,0.1007,0.0019
Poisson,42.94,0.985,0.1307,0.0019
Poisson,41.59,0.9877,0.1499,0.0019
Poisson,45.28,0.9884,0.1001,0.0019
Poisson,42.31,0.9882,0.1415,0.0019
Poisson,44.47,0.9874,0.1077,0.0019
Poisson,43.04,0.9903,0.1132,0.0018
Poisson,42.9,0.9854,0.1183,0.0019
Poisson,43.89,0.9838,0.1187,0.0019
Poisson,43.67,0.9882,0.126,0.0019
Poisson,46.01,0.9893,0.0757,0.0019
Poisson,45.72,0.9879,0.0838,0.0019
Poisson,43.53,0.9868,0.1026,0.0019
Poisson,41.64,0.9877,0.1495,0.0019
Poisson,43.5,0.9843,0.1253,0.0019
Poisson,41.93,0.9774,0.1447,0.0019
Poisson,43.68,0.9865,0.1063,0.0019
Poisson,44.89,0.9876,0.1017,0.0019
Poisson,43.98,0.9883,0.122,0.0019
Poisson,46.8,0.9886,0.0643,0.0019
Poisson,44.6,0.9869,0.1074,0.0019
Poisson,42.32,0.9909,0.1539,0.0019
Poisson,44.68,0.9878,0.1078,0.0019
Poisson,44.88,0.9885,0.0942,0.0019
Poisson,45.61,0.9881,0.0847,0.0019
Poisson,43.76,0.9859,0.1177,0.0019
Poisson,42.41,0.982,0.1346,0.0019
Poisson,43.68,0.9885,0.1227,0.0019
Poisson,44.33,0.986,0.1107,0.0019
Poisson,45.85,0.9905,0.0776,0.0019
Poisson,42.42,0.9853,0.1402,0.0019
Poisson,44.87,0.9849,0.0731,0.0019
Poisson,46.15,0.9893,0.0846,0.0019
Poisson,44.77,0.9879,0.1,0.0019
Poisson,45.52,0.9872,0.0791,0.0019
Poisson,42.83,0.9848,0.1299,0.0019
Poisson,44.6,0.9874,0.1015,0.0019
Poisson,45.29,0.9881,0.0994,0.0019
Poisson,45.21,0.9876,0.0935,0.0019
Poisson,44.92,0.9884,0.0995,0.0019
Poisson,45.52,0.9915,0.1102,0.0019
Poisson,44.34,0.9857,0.1089,0.0019
Poisson,45.08,0.9886,0.1065,0.0019
Poisson,42.9,0.9831,0.1243,0.0019
Poisson,43.05,0.9851,0.1287,0.002
Poisson,42.64,0.9881,0.1065,0.0019
Poisson,45.72,0.9848,0.0748,0.0019
Poisson,44.35,0.988,0.1046,0.0019
Poisson,43.58,0.9852,0.1274,0.0019
Poisson,42.76,0.9898,0.1258,0.0019
Poisson,44.98,0.9833,0.0882,0.0019
Poisson,43.58,0.9904,0.1065,0.0019
Poisson,44.76,0.9832,0.0929,0.0019
Poisson,44.24,0.9882,0.1135,0.0019
Poisson,43.5,0.9902,0.104,0.0019
Poisson,43.35,0.9847,0.1275,0.002
Poisson,45.18,0.9882,0.0929,0.0019
Poisson,42.92,0.9841,0.1255,0.0019
Poisson,42.33,0.988,0.1484,0.0019
Poisson,46.33,0.9906,0.0825,0.0019
Poisson,46.07,0.9915,0.0585,0.0019
Poisson,43.0,0.9898,0.1185,0.0019
Poisson,43.84,0.9873,0.1067,0.0019
Poisson,42.24,0.9867,0.1513,0.0019
Poisson,41.6,0.9865,0.1447,0.0019
Poisson,45.74,0.9892,0.0827,0.0019
Poisson,44.77,0.9872,0.1029,0.0019
Poisson,42.34,0.9875,0.1267,0.0019
Poisson,43.69,0.9879,0.132,0.0019
Poisson,46.71,0.9885,0.0648,0.0019
Poisson,44.22,0.9842,0.0986,0.0019
Poisson,42.67,0.9834,0.1276,0.0019
Poisson,45.39,0.9878,0.0981,0.0019
Poisson,42.99,0.9893,0.1187,0.0019
Poisson,43.55,0.9845,0.1269,0.0019
Poisson,41.62,0.9841,0.1332,0.0019
Poisson,42.39,0.9829,0.1458,0.0019
Poisson,42.83,0.982,0.1241,0.0019
Poisson,44.64,0.9865,0.1031,0.0019
Poisson,42.34,0.986,0.1348,0.0019
Poisson,43.65,0.9885,0.1056,0.0019
Poisson,41.7,0.9877,0.149,0.0017
SaltPepper,39.27,0.9983,0.1602,0.0019
SaltPepper,39.15,0.9978,0.1626,0.002
SaltPepper,39.23,0.998,0.1614,0.0018
SaltPepper,38.97,0.998,0.166,0.0018
SaltPepper,38.73,0.998,0.1691,0.0018
SaltPepper,39.07,0.998,0.1643,0.0018
SaltPepper,39.4,0.9981,0.1592,0.0018
SaltPepper,39.2,0.9983,0.1591,0.0018
SaltPepper,38.71,0.9973,0.1651,0.0018
SaltPepper,39.25,0.9975,0.1778,0.0018
SaltPepper,39.64,0.998,0.1656,0.0018
SaltPepper,39.36,0.998,0.1627,0.0019
SaltPepper,39.02,0.9978,0.1641,0.0018
SaltPepper,38.01,0.9974,0.1754,0.0018
SaltPepper,39.01,0.998,0.1659,0.0018
SaltPepper,38.92,0.9975,0.1618,0.0018
SaltPepper,38.74,0.998,0.1599,0.0018
SaltPepper,39.28,0.9978,0.1699,0.0018
SaltPepper,38.75,0.998,0.1733,0.0018
SaltPepper,39.18,0.9982,0.1604,0.0018
SaltPepper,38.73,0.9979,0.1661,0.0018
SaltPepper,39.19,0.9979,0.1702,0.0018
SaltPepper,39.46,0.9978,0.1682,0.0018
SaltPepper,39.32,0.998,0.1652,0.0018
SaltPepper,39.67,0.998,0.166,0.0018
SaltPepper,37.88,0.9974,0.1706,0.0018
SaltPepper,39.84,0.9982,0.1626,0.0018
SaltPepper,39.27,0.9981,0.1698,0.0019
SaltPepper,38.63,0.9978,0.1667,0.0018
SaltPepper,38.72,0.9977,0.1714,0.0018
SaltPepper,38.62,0.9979,0.17,0.002
SaltPepper,39.12,0.9981,0.1596,0.0018
SaltPepper,38.71,0.9982,0.1614,0.0018
SaltPepper,38.96,0.9979,0.1655,0.0018
SaltPepper,39.29,0.9978,0.1712,0.0018
SaltPepper,39.18,0.9983,0.1619,0.0018
SaltPepper,39.0,0.9978,0.1661,0.0019
SaltPepper,38.56,0.9981,0.1673,0.0018
SaltPepper,39.2,0.9982,0.1608,0.0018
SaltPepper,39.18,0.998,0.1707,0.0018
SaltPepper,39.38,0.9983,0.1633,0.002
SaltPepper,39.22,0.9983,0.161,0.0018
SaltPepper,38.55,0.9978,0.166,0.0018
SaltPepper,39.38,0.9977,0.1668,0.0018
SaltPepper,39.72,0.998,0.1686,0.0019
SaltPepper,38.02,0.9975,0.1717,0.0018
SaltPepper,38.79,0.998,0.1694,0.0018
SaltPepper,38.76,0.9976,0.1619,0.0018
SaltPepper,38.86,0.9979,0.1612,0.0018
SaltPepper,39.67,0.9974,0.1656,0.0019
SaltPepper,39.11,0.998,0.1628,0.0018
SaltPepper,39.38,0.9983,0.1641,0.0018
SaltPepper,38.5,0.9976,0.1643,0.0018
SaltPepper,37.73,0.9976,0.1615,0.0018
SaltPepper,39.31,0.998,0.1723,0.0018
SaltPepper,38.71,0.9981,0.1679,0.0018
SaltPepper,39.58,0.9979,0.166,0.002
SaltPepper,38.4,0.9969,0.1689,0.0018
SaltPepper,38.81,0.998,0.1625,0.0019
SaltPepper,39.19,0.9983,0.1611,0.0018
SaltPepper,38.38,0.9976,0.161,0.0018
SaltPepper,39.35,0.998,0.1685,0.0018
SaltPepper,39.12,0.9981,0.1596,0.0019
SaltPepper,39.74,0.9982,0.1588,0.0018
SaltPepper,39.23,0.9982,0.1624,0.0018
SaltPepper,38.18,0.997,0.1681,0.0018
SaltPepper,39.11,0.9978,0.1698,0.0018
SaltPepper,38.56,0.9978,0.16,0.0018
SaltPepper,39.03,0.9977,0.1686,0.0019
SaltPepper,38.79,0.9977,0.168,0.0018
SaltPepper,39.22,0.998,0.1674,0.0018
SaltPepper,39.32,0.9981,0.1675,0.0018
SaltPepper,39.26,0.9983,0.1595,0.0018
SaltPepper,39.04,0.9981,0.1629,0.0018
SaltPepper,39.36,0.9978,0.1618,0.0019
SaltPepper,39.62,0.9979,0.1705,0.0018
SaltPepper,38.9,0.9979,0.1676,0.0018
SaltPepper,38.96,0.9979,0.1698,0.0018
SaltPepper,39.3,0.9972,0.1678,0.0018
SaltPepper,38.89,0.9981,0.1602,0.0018
SaltPepper,39.27,0.9983,0.1602,0.0019
SaltPepper,39.54,0.998,0.1682,0.0019
SaltPepper,39.5,0.9979,0.1637,0.0019
SaltPepper,38.12,0.9971,0.1633,0.0019
SaltPepper,39.22,0.9978,0.1735,0.0018
SaltPepper,39.0,0.9978,0.1722,0.0018
SaltPepper,39.21,0.9979,0.1669,0.0018
SaltPepper,39.73,0.998,0.1642,0.0018
SaltPepper,39.26,0.9983,0.1614,0.0018
SaltPepper,39.18,0.9982,0.161,0.0019
SaltPepper,38.81,0.9979,0.1679,0.0018
SaltPepper,39.03,0.9976,0.1662,0.0018
SaltPepper,38.81,0.9978,0.1715,0.002
SaltPepper,39.08,0.9978,0.1774,0.0018
SaltPepper,37.96,0.9974,0.169,0.0018
SaltPepper,39.16,0.9983,0.1616,0.0018
SaltPepper,38.31,0.9974,0.163,0.0018
SaltPepper,38.64,0.9978,0.1707,0.0019
SaltPepper,39.19,0.9983,0.1609,0.0018
SaltPepper,39.18,0.9983,0.1606,0.0018
SaltPepper,38.54,0.9977,0.1634,0.0018
SaltPepper,38.29,0.9977,0.158,0.0018
SaltPepper,37.99,0.9971,0.1699,0.002
SaltPepper,38.88,0.9982,0.162,0.0018
SaltPepper,39.84,0.9981,0.1656,0.0019
SaltPepper,38.39,0.9974,0.162,0.0018
SaltPepper,37.92,0.9976,0.1619,0.0018
SaltPepper,39.37,0.9983,0.1636,0.0018
SaltPepper,38.87,0.9978,0.1706,0.0018
SaltPepper,39.73,0.998,0.168,0.0018
SaltPepper,39.54,0.9983,0.1656,0.0018
SaltPepper,39.83,0.998,0.164,0.0018
SaltPepper,39.84,0.9979,0.1638,0.0018
SaltPepper,39.86,0.9982,0.169,0.0017
SaltPepper,39.33,0.9981,0.1634,0.0018
SaltPepper,39.83,0.9979,0.1639,0.0018
SaltPepper,39.64,0.9979,0.1728,0.0018
SaltPepper,39.57,0.9981,0.1701,0.0018
SaltPepper,39.35,0.9981,0.1632,0.0019
SaltPepper,39.28,0.998,0.1735,0.0018
SaltPepper,39.66,0.9982,0.1706,0.0021
SaltPepper,39.6,0.9982,0.1661,0.0019
SaltPepper,39.08,0.998,0.1687,0.0018
SaltPepper,39.32,0.9977,0.1696,0.0018
SaltPepper,39.48,0.9981,0.1709,0.0018
SaltPepper,39.31,0.998,0.1738,0.0018
SaltPepper,39.37,0.9981,0.1639,0.0018
SaltPepper,39.59,0.9983,0.161,0.0018
SaltPepper,39.44,0.998,0.1676,0.0019
SaltPepper,39.53,0.9982,0.171,0.0018
SaltPepper,39.53,0.9983,0.1635,0.0018
SaltPepper,39.75,0.998,0.1746,0.0018
SaltPepper,39.5,0.998,0.1704,0.0018
SaltPepper,39.51,0.9981,0.1699,0.0018
SaltPepper,39.53,0.9981,0.1664,0.0018
SaltPepper,39.35,0.9981,0.1637,0.0018
SaltPepper,39.28,0.9981,0.1713,0.0018
SaltPepper,39.33,0.9977,0.1696,0.0018
SaltPepper,39.59,0.9982,0.1666,0.0018
SaltPepper,39.55,0.9983,0.1657,0.0018
SaltPepper,39.1,0.9984,0.1626,0.0018
SaltPepper,39.67,0.9982,0.1704,0.0018
SaltPepper,39.27,0.998,0.1654,0.0018
SaltPepper,39.41,0.9981,0.1631,0.0018
SaltPepper,39.71,0.9981,0.1752,0.0018
SaltPepper,39.51,0.998,0.1692,0.0018
SaltPepper,39.25,0.998,0.1712,0.0018
SaltPepper,39.91,0.9979,0.1689,0.0018
SaltPepper,39.58,0.9981,0.1647,0.0017
SaltPepper,39.59,0.9982,0.1663,0.0018
SaltPepper,39.56,0.9982,0.1649,0.0018
SaltPepper,39.26,0.998,0.1738,0.0018
SaltPepper,39.37,0.9981,0.1689,0.0017
SaltPepper,39.39,0.9982,0.1702,0.0018
SaltPepper,39.58,0.9981,0.1678,0.0018
SaltPepper,39.57,0.9983,0.1648,0.0018
SaltPepper,39.53,0.9983,0.1636,0.0018
SaltPepper,39.27,0.998,0.1655,0.0018
SaltPepper,39.43,0.998,0.1678,0.0018
SaltPepper,39.37,0.9981,0.1688,0.0018
SaltPepper,39.58,0.9981,0.1676,0.0018
SaltPepper,39.69,0.9979,0.1718,0.0018
SaltPepper,39.6,0.9982,0.1665,0.0018
SaltPepper,39.28,0.998,0.174,0.0018
SaltPepper,39.71,0.998,0.1685,0.0018
SaltPepper,39.59,0.9982,0.1652,0.0018
SaltPepper,39.54,0.9983,0.1632,0.0017
SaltPepper,39.32,0.9977,0.1698,0.0018
SaltPepper,39.28,0.998,0.1664,0.0019
SaltPepper,39.63,0.9983,0.1596,0.0018
SaltPepper,39.31,0.9977,0.1697,0.0018
SaltPepper,39.53,0.9982,0.1726,0.0018
SaltPepper,39.7,0.9981,0.1748,0.0019
SaltPepper,39.82,0.998,0.1638,0.0019
SaltPepper,39.76,0.998,0.1675,0.0018
SaltPepper,39.89,0.9979,0.1697,0.0021
SaltPepper,39.77,0.9978,0.1722,0.0018
SaltPepper,39.37,0.998,0.1692,0.0018
SaltPepper,39.54,0.9981,0.1657,0.0018
SaltPepper,39.01,0.9979,0.172,0.0019
SaltPepper,39.51,0.9979,0.1764,0.0018
SaltPepper,39.54,0.9981,0.1661,0.0019
SaltPepper,39.73,0.998,0.1681,0.0018
SaltPepper,39.52,0.9979,0.1778,0.0018
SaltPepper,39.86,0.9982,0.1691,0.0018
SaltPepper,39.55,0.9979,0.177,0.0018
SaltPepper,39.69,0.998,0.1701,0.0018
SaltPepper,39.36,0.9981,0.1644,0.0018
SaltPepper,39.42,0.9982,0.1707,0.0018
SaltPepper,39.85,0.9982,0.1692,0.0019
SaltPepper,39.09,0.998,0.1684,0.0018
SaltPepper,39.3,0.998,0.1659,0.0018
SaltPepper,39.43,0.998,0.168,0.0018
SaltPepper,39.07,0.998,0.1688,0.0018
SaltPepper,39.07,0.998,0.1617,0.0018
SaltPepper,39.62,0.9983,0.1602,0.0018
SaltPepper,39.71,0.9981,0.1751,0.0018
SaltPepper,39.01,0.9979,0.1731,0.0018
SaltPepper,39.6,0.9982,0.1665,0.0018
SaltPepper,39.36,0.9981,0.1641,0.0018
SaltPepper,39.6,0.9982,0.1662,0.0018
