Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,Haircut,v_Haircut_g19_c03.avi,28.33446479619195,0.7343616177197928,0.5670998375862837,75.41973702609539,13.259128703325999
SaltPepper,CleanAndJerk,v_CleanAndJerk_g25_c03.avi,30.23071207104753,0.8528526192116291,0.6073431945764102,75.17651525827554,13.302026524698729
SaltPepper,BoxingPunchingBag,v_BoxingPunchingBag_g01_c06.avi,29.235117392969098,0.7479020588285868,0.6086789929285282,75.25498837959475,13.288155662929425
SaltPepper,UnevenBars,v_UnevenBars_g16_c04.avi,28.398587619915002,0.6633529999839108,0.5842492210865021,75.2547287940979,13.288201499417646
SaltPepper,PlayingCello,v_PlayingCello_g22_c01.avi,28.627034573239257,0.7394450017113778,0.6051404362522674,75.37789845744923,13.2664881943412
SaltPepper,Nunchucks,v_Nunchucks_g01_c02.avi,28.42431702544714,0.7101343422825116,0.6587444235538614,75.30142977776656,13.279960326799255
SaltPepper,Bowling,v_Bowling_g13_c05.avi,29.960519760407006,0.804262975979627,0.6243181334477719,75.19240022819733,13.299216369808043
SaltPepper,FloorGymnastics,v_FloorGymnastics_g10_c05.avi,29.112524406954325,0.5967314324539726,0.6312089212357052,75.35697732652936,13.270171329549212
SaltPepper,CricketBowling,v_CricketBowling_g07_c01.avi,29.65611384168529,0.6268895085691055,0.5866504320731529,75.26865739088792,13.28574249447235
SaltPepper,Biking,v_Biking_g21_c03.avi,29.85134587387773,0.7701602058546914,0.671152580468381,75.20637942142174,13.296744341280716
SaltPepper,BodyWeightSquats,v_BodyWeightSquats_g24_c01.avi,30.19805613676981,0.8205579665848807,0.5550830690757088,75.08354394332223,13.318497602548739
SaltPepper,BalanceBeam,v_BalanceBeam_g04_c01.avi,28.277063076613544,0.5248202072877529,0.653240745762984,75.4297931989034,13.25736101865036
SaltPepper,HeadMassage,v_HeadMassage_g04_c02.avi,28.72568647247865,0.7995380077511184,0.6041328832507133,75.14128088951111,13.308263955074379
SaltPepper,PommelHorse,v_PommelHorse_g19_c03.avi,29.15788567038539,0.8478109169850532,0.562448105464379,75.10329203473196,13.314995560215177
SaltPepper,Basketball,v_Basketball_g02_c03.avi,31.352823928178246,0.8296487775915118,0.6050533678914819,75.15964550631386,13.30501219455584
SaltPepper,Typing,v_Typing_g24_c03.avi,28.694513215965596,0.6548423777211001,0.5910211203412877,75.31741758187611,13.277141358609637
SaltPepper,HorseRace,v_HorseRace_g14_c03.avi,28.354823608364146,0.7515571577772123,0.6297061469357087,75.42130728475912,13.258852650543709
