Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,FieldHockeyPenalty,v_FieldHockeyPenalty_g17_c04.avi,30.3296575265425,0.8997681289502266,0.6098305482462228,207.62325482196118,4.816416161366457
SaltPepper,HandstandPushups,v_HandStandPushups_g03_c04.avi,28.410763608530377,0.6401468682806567,0.5831619599887303,208.2757064274379,4.801328091274026
SaltPepper,Haircut,v_Haircut_g19_c03.avi,28.34014690511487,0.7339392399970501,0.5680176455061883,208.53652153164148,4.795323105302056
SaltPepper,CleanAndJerk,v_CleanAndJerk_g25_c03.avi,30.226996006428976,0.8493672833003596,0.6169471290822213,207.707017660141,4.814473825993892
SaltPepper,BoxingPunchingBag,v_BoxingPunchingBag_g01_c06.avi,29.228541918908952,0.7457748822483896,0.6133429197276511,207.71204843753722,4.814357219632919
SaltPepper,PlayingCello,v_PlayingCello_g22_c01.avi,28.634846326323615,0.7376432016463894,0.6066367524143322,208.11393103247022,4.805060358232235
SaltPepper,UnevenBars,v_UnevenBars_g16_c04.avi,28.40656664892555,0.6607028287965055,0.5936867207288742,208.40303977330527,4.798394500808485
SaltPepper,FloorGymnastics,v_FloorGymnastics_g10_c05.avi,29.13020189172868,0.5955411224574233,0.6396100303483387,208.58123945811437,4.794295031508872
SaltPepper,Nunchucks,v_Nunchucks_g01_c02.avi,28.43084064975684,0.7072904714942385,0.6635706833495948,207.8095596868873,4.812098160963957
SaltPepper,Bowling,v_Bowling_g13_c05.avi,29.981308638614472,0.801445084909071,0.6323351002185145,208.01358802296292,4.807378255932052
SaltPepper,CricketBowling,v_CricketBowling_g07_c01.avi,29.672973050514866,0.626708261979982,0.5893706725193903,208.53012525118314,4.795470193073824
SaltPepper,Biking,v_Biking_g21_c03.avi,29.856232867391093,0.7680628661038407,0.6776628870455945,207.7871326540337,4.812617543864006
SaltPepper,BodyWeightSquats,v_BodyWeightSquats_g24_c01.avi,30.18758685310808,0.8170985605018031,0.5628264030684595,208.10103312782618,4.805358171315514
SaltPepper,HeadMassage,v_HeadMassage_g04_c02.avi,28.73017508300518,0.7969961492343761,0.6073788713131633,207.98900723457336,4.807946406860743
SaltPepper,BalanceBeam,v_BalanceBeam_g04_c01.avi,28.30518842649066,0.524145773082395,0.6585899745424588,209.0534726778666,4.7834651450201635
SaltPepper,PommelHorse,v_PommelHorse_g19_c03.avi,29.16985610435299,0.8448577277374526,0.5674765621208482,207.82802999019623,4.811670495299275
SaltPepper,Basketball,v_Basketball_g02_c03.avi,31.321177296799515,0.826333028233834,0.6183686469282422,207.7711352280208,4.8129880933775455
SaltPepper,Typing,v_Typing_g24_c03.avi,28.70961537555008,0.6523953655242322,0.5977574973884556,208.28514960077075,4.8011104100159985
SaltPepper,HorseRace,v_HorseRace_g14_c03.avi,28.371622602939468,0.7495286426481739,0.6345021893884417,208.44614974275947,4.797402116729363
SaltPepper,TaiChi,v_TaiChi_g07_c03.avi,29.69697612835648,0.6924318247226752,0.728290033270741,207.88078001368115,4.810449527532981
SaltPepper,MilitaryParade,v_MilitaryParade_g25_c06.avi,29.62035447690089,0.7399661252158395,0.6775070879517532,208.15332730611166,4.804150925386811
