Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,TennisSwing,v_TennisSwing_g17_c03.avi,30.12393675062069,0.8110994884694043,0.6585284289267423,15.423280729664315,64.83704845472036
SaltPepper,BaseballPitch,v_BaseballPitch_g11_c01.avi,29.3228823534436,0.7605040194985114,0.6581830496971424,15.483789719068087,64.58367222389445
SaltPepper,Swing,v_Swing_g21_c05.avi,29.47378202068326,0.7795097326446245,0.6751711095743511,15.492908990205224,64.54565767037103
SaltPepper,Rowing,v_Rowing_g20_c04.avi,29.157465022298084,0.7379600145513003,0.6887539393372006,15.43121010649438,64.80373172931785
SaltPepper,JavelinThrow,v_JavelinThrow_g14_c03.avi,28.5277470276149,0.5813414122951386,0.6662193361450645,15.475684521245022,64.61749712119034
SaltPepper,BlowDryHair,v_BlowDryHair_g03_c01.avi,29.109312962563727,0.7846253893683911,0.6835772045553988,15.495168508859626,64.53624556765762
SaltPepper,PlayingFlute,v_PlayingFlute_g21_c03.avi,29.12764273911539,0.7397080184265575,0.6520485384363524,15.493393615937569,64.54363871394395
SaltPepper,PullUps,v_PullUps_g10_c02.avi,30.062068641670255,0.822586708643888,0.6826831819005095,15.481477527949162,64.59331793071242
SaltPepper,ParallelBars,v_ParallelBars_g15_c02.avi,28.565726919306464,0.5914304808267642,0.6597983068433301,15.503513401952283,64.50150840480293
SaltPepper,PlayingDhol,v_PlayingDhol_g04_c04.avi,29.88247487605831,0.7692454166523085,0.6071020795481048,15.435154420615984,64.78717172173857
SaltPepper,Diving,v_Diving_g08_c05.avi,29.176357134377593,0.7432056670189294,0.6594410504064252,15.479992282006048,64.59951541205874
SaltPepper,Punch,v_Punch_g16_c05.avi,28.933142067308637,0.7921437171799109,0.6299513836701711,15.490501721700033,64.55568825115196
SaltPepper,SalsaSpin,v_SalsaSpin_g06_c05.avi,30.163548371802317,0.8114851697084596,0.6850113650995814,15.482107322373077,64.59069034839382
SaltPepper,ApplyLipstick,v_ApplyLipstick_g21_c03.avi,28.755614316498917,0.7620304389207991,0.6061402475917256,15.459370779824424,64.68568573987959
SaltPepper,PlayingTabla,v_PlayingTabla_g11_c03.avi,29.501672302157615,0.7787406573869624,0.6569643991035328,15.497915368331107,64.52480712621707
SaltPepper,CuttingInKitchen,v_CuttingInKitchen_g14_c04.avi,28.299338704381007,0.5924307360177462,0.5794063788287493,15.445582720698143,64.74342976130848
SaltPepper,HandstandWalking,v_HandstandWalking_g19_c04.avi,29.027280502509903,0.6146988136193686,0.5728465432959392,15.447664081602168,64.73470647196285
SaltPepper,PushUps,v_PushUps_g04_c01.avi,29.479655103351188,0.799884985282891,0.6130133454616253,15.452146530151367,64.71592785175356
